,Sample,Microbes,Culture,Media,Strain,Mean_TIC,TOTAL_TIC,CORRECTION2,PEAK_AREA,PEAK_AREA_TIC,PEAK_AREA_TIC_Log,PEAK_AREA_Log,TIC_Log_Scaled,Metabolites,Log_Scaled,Class,Sample_ID_F
1054,84,F,Single,SA,F212,9621392642,7122443142,0.740271539,348868041,258257081.8,8.412052239,8.542661187,0.076700731,pyruvic.acid,0.484091241,TCA Glycolysis,84_F_Single_SA_F212
1055,84,F,Single,SA,F212,9621392642,7122443142,0.740271539,1272426715,941941283.1,8.974023831,9.104632779,0.533488487,succinic.acid,0.695613342,TCA Glycolysis,84_F_Single_SA_F212
1056,84,F,Single,SA,F212,9621392642,7122443142,0.740271539,35528909,26301040.16,7.419972924,7.550581872,NA,X3OMethyl_Glucose,0.080174628,TCA Glycolysis,84_F_Single_SA_F212
1057,85,F,Single,SA,F212,6665756655,7122443142,1.068512325,168772477,180335471.8,8.25608116,8.227301624,-0.925441906,gluconic.acid,-0.669092358,TCA Glycolysis,85_F_Single_SA_F212
1058,85,F,Single,SA,F212,6665756655,7122443142,1.068512325,1604582042,1714515689,9.234141463,9.205361927,0.037626122,glucose.Unk_hexose,0.12390443,TCA Glycolysis,85_F_Single_SA_F212
1059,85,F,Single,SA,F212,6665756655,7122443142,1.068512325,1517492645,1621459594,9.209906131,9.181126595,0.744445691,glyceric.acid,0.640897954,TCA Glycolysis,85_F_Single_SA_F212
1060,85,F,Single,SA,F212,6665756655,7122443142,1.068512325,10623414,11351248.79,7.055043643,7.026264106,-0.000906314,glycerol.3.phosphate,0.079531395,TCA Glycolysis,85_F_Single_SA_F212
1061,85,F,Single,SA,F212,6665756655,7122443142,1.068512325,613040426,655041251,8.81626865,8.787489114,NA,isocitric.acid,0.172539042,TCA Glycolysis,85_F_Single_SA_F212
1062,85,F,Single,SA,F212,6665756655,7122443142,1.068512325,538515371,575410311.2,8.75997764,8.731198104,0.410110674,lactic.acid,0.437750405,TCA Glycolysis,85_F_Single_SA_F212
1063,85,F,Single,SA,F212,6665756655,7122443142,1.068512325,1242805711,1327953220,9.123182776,9.09440324,0.099214469,malic.acid,0.150372692,TCA Glycolysis,85_F_Single_SA_F212
1064,85,F,Single,SA,F212,6665756655,7122443142,1.068512325,5849538,6250303.449,6.795901103,6.767121567,-1.113291426,maltose_sucrose,-1.037695372,TCA Glycolysis,85_F_Single_SA_F212
1065,85,F,Single,SA,F212,6665756655,7122443142,1.068512325,8775195,9376404.013,6.972036312,6.943256776,0.11163332,mannitol_sorbitol,0.18086234,TCA Glycolysis,85_F_Single_SA_F212
1066,85,F,Single,SA,F212,6665756655,7122443142,1.068512325,408756684,436761554.8,8.640244403,8.611464867,0.521055852,pyruvic.acid,0.614814982,TCA Glycolysis,85_F_Single_SA_F212
1067,85,F,Single,SA,F212,6665756655,7122443142,1.068512325,509239495,544128676.9,8.735701615,8.706922079,0.137211019,succinic.acid,0.179704686,TCA Glycolysis,85_F_Single_SA_F212
1068,85,F,Single,SA,F212,6665756655,7122443142,1.068512325,37303657,39859417.28,7.600530945,7.571751409,NA,X3OMethyl_Glucose,0.103868401,TCA Glycolysis,85_F_Single_SA_F212
1069,86,F,Single,SA,F212,5367898490,7122443142,1.326858761,200661795,266249860.8,8.425289389,8.302464693,-0.623645938,gluconic.acid,-0.560438202,TCA Glycolysis,86_F_Single_SA_F212
1070,86,F,Single,SA,F212,5367898490,7122443142,1.326858761,1539400216,2042566664,9.31017624,9.187351543,0.159841037,glucose.Unk_hexose,0.095807155,TCA Glycolysis,86_F_Single_SA_F212
1071,86,F,Single,SA,F212,5367898490,7122443142,1.326858761,1092677614,1449828866,9.161316742,9.038492046,0.646499587,glyceric.acid,0.425968053,TCA Glycolysis,86_F_Single_SA_F212
1072,86,F,Single,SA,F212,5367898490,7122443142,1.326858761,12063436,16006475.75,7.204295721,7.081471024,0.235050704,glycerol.3.phosphate,0.158727158,TCA Glycolysis,86_F_Single_SA_F212
1073,86,F,Single,SA,F212,5367898490,7122443142,1.326858761,588905919,781394978.3,8.892870616,8.770045919,NA,isocitric.acid,0.156357813,TCA Glycolysis,86_F_Single_SA_F212
1074,86,F,Single,SA,F212,5367898490,7122443142,1.326858761,328785015,436251277.8,8.639736712,8.516912016,0.109132627,lactic.acid,0.011085564,TCA Glycolysis,86_F_Single_SA_F212
1075,86,F,Single,SA,F212,5367898490,7122443142,1.326858761,920416065,1221262120,9.086808887,8.96398419,0.031465724,malic.acid,-0.029085021,TCA Glycolysis,86_F_Single_SA_F212
1076,86,F,Single,SA,F212,5367898490,7122443142,1.326858761,7923679,10513602.9,7.02175157,6.898926873,-0.682495565,maltose_sucrose,-0.77847924,TCA Glycolysis,86_F_Single_SA_F212
1077,86,F,Single,SA,F212,5367898490,7122443142,1.326858761,7934756,10528300.52,7.022358273,6.899533576,0.191200012,mannitol_sorbitol,0.118407054,TCA Glycolysis,86_F_Single_SA_F212
1078,86,F,Single,SA,F212,5367898490,7122443142,1.326858761,272505797,361576704.3,8.558200442,8.435375745,0.361292897,pyruvic.acid,0.280253973,TCA Glycolysis,86_F_Single_SA_F212
1079,86,F,Single,SA,F212,5367898490,7122443142,1.326858761,362769999,481344551.6,8.68245606,8.559631364,0.048675364,succinic.acid,-0.011360213,TCA Glycolysis,86_F_Single_SA_F212
1080,86,F,Single,SA,F212,5367898490,7122443142,1.326858761,33854199,44919740.56,7.652437239,7.529612543,NA,X3OMethyl_Glucose,0.056704937,TCA Glycolysis,86_F_Single_SA_F212
1117,9,B,Single,SA,R16,6267591099,7122443142,1.13639244,1445454770,1642603873,9.215532843,9.160004507,0.785814402,gluconic.acid,0.679203381,TCA Glycolysis,9_B_Single_SA_R16
1118,9,B,Single,SA,R16,6267591099,7122443142,1.13639244,1664023109,1890983281,9.276687689,9.221159353,0.106013032,glucose.Unk_hexose,0.148549357,TCA Glycolysis,9_B_Single_SA_R16
1119,9,B,Single,SA,R16,6267591099,7122443142,1.13639244,1455599792,1654132599,9.218570321,9.163041985,0.761910896,glyceric.acid,0.613647029,TCA Glycolysis,9_B_Single_SA_R16
1120,9,B,Single,SA,R16,6267591099,7122443142,1.13639244,1699424,1931212.586,6.285830083,6.230301747,-1.21697874,glycerol.3.phosphate,-1.062297353,TCA Glycolysis,9_B_Single_SA_R16
1121,9,B,Single,SA,R16,6267591099,7122443142,1.13639244,542389677,616367528.5,8.789839751,8.734311415,NA,isocitric.acid,0.123208598,TCA Glycolysis,9_B_Single_SA_R16
1122,9,B,Single,SA,R16,6267591099,7122443142,1.13639244,361088936,410338737.1,8.613142517,8.557614182,0.042564039,lactic.acid,0.092127611,TCA Glycolysis,9_B_Single_SA_R16
1123,9,B,Single,SA,R16,6267591099,7122443142,1.13639244,386658641,439395956.5,8.642856056,8.58732772,-0.795425426,malic.acid,-0.547367503,TCA Glycolysis,9_B_Single_SA_R16
1124,9,B,Single,SA,R16,6267591099,7122443142,1.13639244,22998015,26134770.38,7.417218689,7.361690353,0.071833616,maltose_sucrose,0.131618859,TCA Glycolysis,9_B_Single_SA_R16
1125,9,B,Single,SA,R16,6267591099,7122443142,1.13639244,9058040,10293488.18,7.01256257,6.957034234,0.175711512,mannitol_sorbitol,0.200542397,TCA Glycolysis,9_B_Single_SA_R16
1126,9,B,Single,SA,R16,6267591099,7122443142,1.13639244,153781426,174756049.9,8.24243222,8.186903884,-0.253597746,pyruvic.acid,-0.19183082,TCA Glycolysis,9_B_Single_SA_R16
1127,9,B,Single,SA,R16,6267591099,7122443142,1.13639244,189784832,215670048.3,8.333789836,8.2782615,-0.531079939,succinic.acid,-0.376352024,TCA Glycolysis,9_B_Single_SA_R16
1128,9,B,Single,SA,R16,6267591099,7122443142,1.13639244,35054437,39835597.2,7.600271332,7.544742996,NA,X3OMethyl_Glucose,0.073639531,TCA Glycolysis,9_B_Single_SA_R16
1129,90,F,Single,SA,F243,8630867776,7122443142,0.825229088,251975364,207937399.8,8.317932609,8.401358081,-0.815125062,gluconic.acid,-0.417479992,TCA Glycolysis,90_F_Single_SA_F243
1130,90,F,Single,SA,F243,8630867776,7122443142,0.825229088,1708906274,1410239166,9.149292772,9.232718244,-0.098755889,glucose.Unk_hexose,0.166581918,TCA Glycolysis,90_F_Single_SA_F243
1131,90,F,Single,SA,F243,8630867776,7122443142,0.825229088,1744912229,1439952327,9.158348114,9.241773586,0.64051545,glyceric.acid,0.732284312,TCA Glycolysis,90_F_Single_SA_F243
1132,90,F,Single,SA,F243,8630867776,7122443142,0.825229088,14367212,11856241.25,7.073947028,7.1573725,0.028978606,glycerol.3.phosphate,0.267609802,TCA Glycolysis,90_F_Single_SA_F243
1133,90,F,Single,SA,F243,8630867776,7122443142,0.825229088,674951174,556989341.7,8.745846885,8.829272357,NA,isocitric.acid,0.211299387,TCA Glycolysis,90_F_Single_SA_F243
1134,90,F,Single,SA,F243,8630867776,7122443142,0.825229088,736042770,607403903.7,8.783477579,8.866903051,0.468933953,lactic.acid,0.707952405,TCA Glycolysis,90_F_Single_SA_F243
1135,90,F,Single,SA,F243,8630867776,7122443142,0.825229088,2317565139,1912522166,9.281606477,9.36503195,0.394288962,malic.acid,0.52276008,TCA Glycolysis,90_F_Single_SA_F243
1136,90,F,Single,SA,F243,8630867776,7122443142,0.825229088,18289920,15093374,7.178786334,7.262211806,-0.382961422,maltose_sucrose,-0.06402155,TCA Glycolysis,90_F_Single_SA_F243
1137,90,F,Single,SA,F243,8630867776,7122443142,0.825229088,12589020,10388825.49,7.016566451,7.099991924,0.182042259,mannitol_sorbitol,0.404746652,TCA Glycolysis,90_F_Single_SA_F243
1138,90,F,Single,SA,F243,8630867776,7122443142,0.825229088,379171338,312903217.4,8.495410029,8.578835501,0.239022083,pyruvic.acid,0.552820728,TCA Glycolysis,90_F_Single_SA_F243
1139,90,F,Single,SA,F243,8630867776,7122443142,0.825229088,736563210,607833385.9,8.783784551,8.867210023,0.217162373,succinic.acid,0.387629536,TCA Glycolysis,90_F_Single_SA_F243
1140,90,F,Single,SA,F243,8630867776,7122443142,0.825229088,35534126,29323794.39,7.467220166,7.550645638,NA,X3OMethyl_Glucose,0.080245998,TCA Glycolysis,90_F_Single_SA_F243
1141,91,F,Single,SA,F243,6287780148,7122443142,1.132743667,133840092,151606516.6,8.180717869,8.126586226,-1.059858167,gluconic.acid,-0.814684427,TCA Glycolysis,91_F_Single_SA_F243
1142,91,F,Single,SA,F243,6287780148,7122443142,1.132743667,1873652228,2122367695,9.326820627,9.272688984,0.186594484,glucose.Unk_hexose,0.228938658,TCA Glycolysis,91_F_Single_SA_F243
1143,91,F,Single,SA,F243,6287780148,7122443142,1.132743667,1387369415,1571533919,9.196323759,9.142192116,0.717066453,glyceric.acid,0.582229254,TCA Glycolysis,91_F_Single_SA_F243
1144,91,F,Single,SA,F243,6287780148,7122443142,1.132743667,11510718,13038692.92,7.115234057,7.061102414,0.09425049,glycerol.3.phosphate,0.129507855,TCA Glycolysis,91_F_Single_SA_F243
1145,91,F,Single,SA,F243,6287780148,7122443142,1.132743667,623574625,706350207.4,8.849020077,8.794888434,NA,isocitric.acid,0.179403042,TCA Glycolysis,91_F_Single_SA_F243
1146,91,F,Single,SA,F243,6287780148,7122443142,1.132743667,744110021,842885913.8,8.925768796,8.871637153,0.825106626,lactic.acid,0.717378472,TCA Glycolysis,91_F_Single_SA_F243
1147,91,F,Single,SA,F243,6287780148,7122443142,1.132743667,1053155761,1192955519,9.076624251,9.022492608,0.012496174,malic.acid,0.051423055,TCA Glycolysis,91_F_Single_SA_F243
1148,91,F,Single,SA,F243,6287780148,7122443142,1.132743667,5842957,6618572.538,6.820764333,6.76663269,-1.065866345,maltose_sucrose,-1.038656826,TCA Glycolysis,91_F_Single_SA_F243
1149,91,F,Single,SA,F243,6287780148,7122443142,1.132743667,7485003,8478589.746,6.928323622,6.874191979,0.042516893,mannitol_sorbitol,0.082208497,TCA Glycolysis,91_F_Single_SA_F243
1150,91,F,Single,SA,F243,6287780148,7122443142,1.132743667,222331449,251844540.8,8.401132541,8.347000898,0.055436969,pyruvic.acid,0.112345941,TCA Glycolysis,91_F_Single_SA_F243
1151,91,F,Single,SA,F243,6287780148,7122443142,1.132743667,189093851,214194862.2,8.330809049,8.276677407,-0.536036332,succinic.acid,-0.378406903,TCA Glycolysis,91_F_Single_SA_F243
1152,91,F,Single,SA,F243,6287780148,7122443142,1.132743667,35814028,40568113.41,7.608184812,7.554053169,NA,X3OMethyl_Glucose,0.084059839,TCA Glycolysis,91_F_Single_SA_F243
1369,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,3165630,10623312.39,7.026259953,6.500460153,0.476283704,Alanine_1Bz,-0.26890329,Amino Acids,1_B_Single_SA_R09
1370,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,3860230,12954271.09,7.112412981,6.586613182,-0.062392444,Arginine_1Bz,-0.892821582,Amino Acids,1_B_Single_SA_R09
1371,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,384121,1289044.322,6.11026785,5.584468051,-0.059939637,Asparagine_1Bz,-0.725833433,Amino Acids,1_B_Single_SA_R09
1372,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,1106859,3714429.332,6.5698921,6.044092301,0.454784341,Aspartic.Acid_1Bz,-0.328539039,Amino Acids,1_B_Single_SA_R09
1373,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,NA,NA,NA,NA,-3.133912169,Beta.Alanine_1Bz,-3.10940451,Amino Acids,1_B_Single_SA_R09
1374,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,154228,517562.7673,5.713963026,5.188163227,0.497022534,Citrulline_1Bz,0.087982087,Amino Acids,1_B_Single_SA_R09
1375,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,3601639,12086483.96,7.08229998,6.55650018,0.600641479,Glutamic.Acid_1Bz,-0.123612175,Amino Acids,1_B_Single_SA_R09
1376,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,379785,1274493.449,6.105337607,5.579537808,0.56681677,Glutamine_1Bz,-0.220205113,Amino Acids,1_B_Single_SA_R09
1377,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,724902,2432647.024,6.386079097,5.860279298,0.052089488,Glycine_1Bz,-0.494124705,Amino Acids,1_B_Single_SA_R09
1378,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,709328,2380383.345,6.376646903,5.850847104,-0.056873433,Histidine_1Bz,-0.773816074,Amino Acids,1_B_Single_SA_R09
1379,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,1100626,3693512.451,6.567439567,6.041639768,0.092054583,Isoleucine_1Bz,-0.655608233,Amino Acids,1_B_Single_SA_R09
1380,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,2261296,7588522.288,6.880157214,6.354357415,0.040902338,Leucine_1Bz,-0.703742979,Amino Acids,1_B_Single_SA_R09
1381,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,2374880,7969690.749,6.90144147,6.37564167,-0.076768216,Lysine_2Bz,-0.881375318,Amino Acids,1_B_Single_SA_R09
1382,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,767686,2576222.804,6.41098342,5.885183621,0.378652175,N.acetylputrescine_1Bz,-0.259795328,Amino Acids,1_B_Single_SA_R09
1383,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,1474585,4948454.841,6.694469611,6.168669812,0.241674971,Ornithine_2Bz,-0.389959291,Amino Acids,1_B_Single_SA_R09
1384,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,1481100,4970318.066,6.696384181,6.170584382,0.058447824,Phenylalanine_1Bz,-0.70213351,Amino Acids,1_B_Single_SA_R09
1385,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,1564923,5251613.705,6.720292773,6.194492974,-0.249543967,Proline_1Bz,-0.758932773,Amino Acids,1_B_Single_SA_R09
1386,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,2202241,7390343.817,6.868664643,6.342864844,0.437889562,Serine_1Bz,-0.368395439,Amino Acids,1_B_Single_SA_R09
1387,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,1304055,4376185.352,6.641095708,6.115295909,0.171087264,Threonine_1Bz,-0.624216922,Amino Acids,1_B_Single_SA_R09
1388,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,1387111,4654907.071,6.667911015,6.142111216,0.163900926,Tyrosine_2Bz,-0.619909453,Amino Acids,1_B_Single_SA_R09
1389,1,B,Single,SA,R09,31217395,104760233.8,3.35582882,1212170,4067835.021,6.609363331,6.083563531,-0.10473845,Valine_1Bz,-0.765411406,Amino Acids,1_B_Single_SA_R09
1558,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,3001248,5464940.196,6.737585414,6.477301884,-0.114839888,Alanine_1Bz,-0.309418998,Amino Acids,13_B_Single_SA_R147
1559,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,6537852,11904704.37,7.075718615,6.815435085,-0.135150353,Arginine_1Bz,-0.4037929,Amino Acids,13_B_Single_SA_R147
1560,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,814476,1483070.586,6.171161822,5.910878292,0.075557666,Asparagine_1Bz,-0.152500448,Amino Acids,13_B_Single_SA_R147
1561,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,3029375,5516156.347,6.741636567,6.481353037,0.819173907,Aspartic.Acid_1Bz,0.506944905,Amino Acids,13_B_Single_SA_R147
1562,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,956915,1742436.229,6.241156892,5.980873362,0.703998216,Beta.Alanine_1Bz,0.582885575,Amino Acids,13_B_Single_SA_R147
1563,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,134878,245597.8992,5.390224648,5.129941118,0.168184756,Citrulline_1Bz,0.029527658,Amino Acids,13_B_Single_SA_R147
1564,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,6942892,12642237.35,7.10182394,6.84154041,0.638080727,Glutamic.Acid_1Bz,0.358591834,Amino Acids,13_B_Single_SA_R147
1565,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,670665,1221206.683,6.086789172,5.826505642,0.528220135,Glutamine_1Bz,0.257269043,Amino Acids,13_B_Single_SA_R147
1566,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,1161716,2115356.167,6.325383501,6.065099971,-0.049922196,Glycine_1Bz,-0.209276849,Amino Acids,13_B_Single_SA_R147
1567,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,1992783,3628637.126,6.55974354,6.29946001,0.333076516,Histidine_1Bz,0.066728787,Amino Acids,13_B_Single_SA_R147
1568,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,1931294,3516672.468,6.546131921,6.285848391,0.044070172,Isoleucine_1Bz,-0.192095732,Amino Acids,13_B_Single_SA_R147
1569,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,4506568,8205961.19,6.914129459,6.653845929,0.118018362,Leucine_1Bz,-0.131445999,Amino Acids,13_B_Single_SA_R147
1570,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,4391760,7996908.537,6.902922129,6.642638599,-0.073689954,Lysine_2Bz,-0.325342111,Amino Acids,13_B_Single_SA_R147
1571,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,881044,1604283.541,6.205281128,5.944997598,0.038411033,N.acetylputrescine_1Bz,-0.161050763,Amino Acids,13_B_Single_SA_R147
1572,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,3307145,6021944.752,6.779736767,6.519453237,0.39847858,Ornithine_2Bz,0.146738876,Amino Acids,13_B_Single_SA_R147
1573,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,2966681,5401997.517,6.73255438,6.47227085,0.139278042,Phenylalanine_1Bz,-0.11396159,Amino Acids,13_B_Single_SA_R147
1574,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,4255106,7748076.739,6.889193913,6.628910383,0.055256278,Proline_1Bz,-0.130437278,Amino Acids,13_B_Single_SA_R147
1575,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,3334549,6071844.401,6.783320634,6.523037104,0.245062629,Serine_1Bz,-0.023569069,Amino Acids,13_B_Single_SA_R147
1576,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,2200086,4006112.929,6.602723188,6.342439657,0.078500498,Threonine_1Bz,-0.174652374,Amino Acids,13_B_Single_SA_R147
1577,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,2210911,4025824.055,6.604854791,6.34457126,0.016198231,Tyrosine_2Bz,-0.223141146,Amino Acids,13_B_Single_SA_R147
1578,13,B,Single,SA,R147,57532458,104760233.8,1.820889242,2304514,4196264.751,6.622862881,6.362579351,-0.074879173,Valine_1Bz,-0.27293298,Amino Acids,13_B_Single_SA_R147
1579,14,B,Single,SA,R147,57576831,104760233.8,1.819485929,2903686,5283215.819,6.722898352,6.462949651,-0.144914826,Alanine_1Bz,-0.334528426,Amino Acids,14_B_Single_SA_R147
1580,14,B,Single,SA,R147,57576831,104760233.8,1.819485929,15263494,27771712.56,7.443602662,7.18365396,0.594293341,Arginine_1Bz,0.383149209,Amino Acids,14_B_Single_SA_R147
1581,14,B,Single,SA,R147,57576831,104760233.8,1.819485929,512321,932160.8506,5.969490859,5.709542158,-0.373187438,Asparagine_1Bz,-0.506143294,Amino Acids,14_B_Single_SA_R147
1582,14,B,Single,SA,R147,57576831,104760233.8,1.819485929,688081,1251953.697,6.097588267,5.837639566,-0.547300863,Aspartic.Acid_1Bz,-0.723012932,Amino Acids,14_B_Single_SA_R147
1583,14,B,Single,SA,R147,57576831,104760233.8,1.819485929,2460017,4475966.316,6.65088681,6.390938108,0.955955783,Beta.Alanine_1Bz,0.836038902,Amino Acids,14_B_Single_SA_R147
1584,14,B,Single,SA,R147,57576831,104760233.8,1.819485929,29122,52987.06922,4.724169899,4.464221198,-0.508361425,Citrulline_1Bz,-0.638848641,Amino Acids,14_B_Single_SA_R147
1585,14,B,Single,SA,R147,57576831,104760233.8,1.819485929,1784357,3246612.454,6.51143045,6.251481749,-0.494060952,Glutamic.Acid_1Bz,-0.639613411,Amino Acids,14_B_Single_SA_R147
1586,14,B,Single,SA,R147,57576831,104760233.8,1.819485929,635260,1155846.631,6.062900212,5.80295151,0.478510631,Glutamine_1Bz,0.211730767,Amino Acids,14_B_Single_SA_R147
1587,14,B,Single,SA,R147,57576831,104760233.8,1.819485929,613749,1116707.669,6.047939499,5.787990798,-0.51622505,Glycine_1Bz,-0.594657645,Amino Acids,14_B_Single_SA_R147
1588,14,B,Single,SA,R147,57576831,104760233.8,1.819485929,763857,1389827.063,6.142960764,5.883012063,-0.554566344,Histidine_1Bz,-0.713550105,Amino Acids,14_B_Single_SA_R147
